Row ID,Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Log_Sales
685,2018-11-04,2018-11-04,Same Day,Corporate,United States,Burlington,North Carolina,South,Office Supplies,Appliances,167.44,5.126579603293727
8912,2018-11-04,2018-11-08,Standard Class,Consumer,United States,Chattanooga,Tennessee,South,Technology,Phones,143.928,4.976237067373804
8911,2018-11-04,2018-11-08,Standard Class,Consumer,United States,Chattanooga,Tennessee,South,Technology,Accessories,95.976,4.574463525208929
3799,2018-11-04,2018-11-05,First Class,Corporate,United States,Greensboro,North Carolina,South,Furniture,Tables,523.764,6.262948637715984
9224,2018-11-04,2018-11-04,Same Day,Home Office,United States,Bryan,Texas,Central,Office Supplies,Binders,7.536,2.144292513999452
9468,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Furniture,Tables,166.5,5.120983351265121
128,2018-11-05,2018-11-12,Standard Class,Consumer,United States,Phoenix,Arizona,West,Office Supplies,Storage,243.992,5.50122555695038
3349,2018-11-05,2018-11-07,First Class,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Binders,16.03,2.834976494674597
7490,2018-11-05,2018-11-09,Standard Class,Consumer,United States,San Diego,California,West,Office Supplies,Paper,12.96,2.6361960973342264
938,2018-11-05,2018-11-06,First Class,Corporate,United States,Farmington,New Mexico,West,Technology,Accessories,159.99,5.081342251254203
3462,2018-11-05,2018-11-10,Second Class,Corporate,United States,Dallas,Texas,Central,Technology,Phones,492.768,6.2020657712470415
9500,2018-11-05,2018-11-07,First Class,Home Office,United States,Greenwood,Indiana,Central,Office Supplies,Paper,67.8,4.231203744939298
9499,2018-11-05,2018-11-07,First Class,Home Office,United States,Greenwood,Indiana,Central,Office Supplies,Paper,167.94,5.129543622299351
9498,2018-11-05,2018-11-07,First Class,Home Office,United States,Greenwood,Indiana,Central,Office Supplies,Paper,4.41,1.6882490928583902
9467,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,164.688,5.11010650177385
9469,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Office Supplies,Paper,12.96,2.6361960973342264
9470,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Office Supplies,Paper,110.96,4.718141664647253
9471,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Technology,Phones,99.98,4.6149224774307696
9472,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,11.424,2.519630085846386
127,2018-11-05,2018-11-12,Standard Class,Consumer,United States,Phoenix,Arizona,West,Office Supplies,Binders,2.388,1.2202397767898079
9474,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Furniture,Furnishings,101.4,4.628886712605407
2308,2018-11-05,2018-11-09,Standard Class,Consumer,United States,New York City,New York,East,Technology,Accessories,390.75,5.97062388123613
9473,2018-11-05,2018-11-10,Second Class,Consumer,United States,New York City,New York,East,Furniture,Chairs,128.124,4.860773182976126
2970,2018-11-06,2018-11-09,Second Class,Consumer,United States,Fayetteville,North Carolina,South,Office Supplies,Paper,31.104,3.4689806329646156
2969,2018-11-06,2018-11-09,Second Class,Consumer,United States,Fayetteville,North Carolina,South,Office Supplies,Appliances,499.584,6.215775416840865
3675,2018-11-06,2018-11-11,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,127.372,4.854932298939635
2972,2018-11-06,2018-11-09,Second Class,Consumer,United States,Fayetteville,North Carolina,South,Furniture,Furnishings,28.272,3.3766314277169056
1230,2018-11-06,2018-11-11,Standard Class,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,8.73,2.2752138961979136
3676,2018-11-06,2018-11-11,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,47.952,3.8908402261602393
2973,2018-11-06,2018-11-09,Second Class,Consumer,United States,Fayetteville,North Carolina,South,Office Supplies,Storage,259.136,5.561204571181559
1231,2018-11-06,2018-11-11,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,5.68,1.8991179875485542
2971,2018-11-06,2018-11-09,Second Class,Consumer,United States,Fayetteville,North Carolina,South,Office Supplies,Binders,13.272,2.6582995758376535
3047,2018-11-06,2018-11-10,Second Class,Home Office,United States,Minneapolis,Minnesota,Central,Office Supplies,Paper,26.38,3.3098128198603027
198,2018-11-06,2018-11-13,Standard Class,Home Office,United States,Westfield,New Jersey,East,Office Supplies,Storage,46.26,3.8556642717587617
3046,2018-11-06,2018-11-10,Second Class,Home Office,United States,Minneapolis,Minnesota,Central,Office Supplies,Art,13.9,2.7013612129514133
5903,2018-11-06,2018-11-06,Same Day,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,59.94,4.109889773557563
5904,2018-11-06,2018-11-06,Same Day,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,45.36,3.836437018471551
419,2018-11-06,2018-11-10,Standard Class,Corporate,United States,Richmond,Kentucky,South,Office Supplies,Paper,5.78,1.9139771019523042
5905,2018-11-06,2018-11-06,Same Day,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,26.4,3.3105430133940246
5906,2018-11-06,2018-11-06,Same Day,Home Office,United States,San Francisco,California,West,Office Supplies,Labels,41.4,3.7471483622379123
1229,2018-11-06,2018-11-11,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Envelopes,15.28,2.7899373605743945
8621,2018-11-06,2018-11-09,Second Class,Consumer,United States,Dallas,Texas,Central,Furniture,Furnishings,30.56,3.4518904959776733
9482,2018-11-06,2018-11-12,Standard Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Storage,18.16,2.9528247725427144
8169,2018-11-06,2018-11-13,Standard Class,Home Office,United States,Seattle,Washington,West,Furniture,Tables,2036.86,7.619655516624252
8170,2018-11-06,2018-11-13,Standard Class,Home Office,United States,Seattle,Washington,West,Furniture,Chairs,449.568,6.110509009053811
8171,2018-11-06,2018-11-13,Standard Class,Home Office,United States,Seattle,Washington,West,Technology,Accessories,108.96,4.700116663297045
8966,2018-11-06,2018-11-12,Standard Class,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,1.248,0.8100409320314447
7099,2018-11-06,2018-11-10,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Paper,318.96,5.768195987980621
5907,2018-11-06,2018-11-06,Same Day,Home Office,United States,San Francisco,California,West,Technology,Accessories,16.95,2.8875901149342877
96,2018-11-06,2018-11-12,Standard Class,Home Office,United States,Portland,Oregon,West,Office Supplies,Binders,5.682,1.8994173439345647
8331,2018-11-07,2018-11-11,Standard Class,Consumer,United States,New York City,New York,East,Technology,Accessories,7.88,2.1838015570040787
2727,2018-11-07,2018-11-13,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,350.352,5.8617885699515915
2074,2018-11-07,2018-11-12,Second Class,Home Office,United States,Brentwood,California,West,Technology,Accessories,59.97,4.110381939919725
2075,2018-11-07,2018-11-12,Second Class,Home Office,United States,Brentwood,California,West,Technology,Phones,761.544,6.636660211734735
9370,2018-11-07,2018-11-09,Second Class,Corporate,United States,Clinton,Maryland,East,Furniture,Chairs,272.97,5.6130186113426115
3560,2018-11-07,2018-11-12,Standard Class,Consumer,United States,San Francisco,California,West,Technology,Accessories,439.8,6.088591257838705
3559,2018-11-07,2018-11-12,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,21.792,3.1264095971956074
9493,2018-11-07,2018-11-07,Same Day,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Binders,38.16,3.6676558176623097
4779,2018-11-07,2018-11-11,Standard Class,Consumer,United States,Newark,Delaware,East,Office Supplies,Appliances,100.94,4.624384404911896
2726,2018-11-07,2018-11-13,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Phones,359.97,5.888794852386603
8093,2018-11-08,2018-11-13,Second Class,Home Office,United States,New York City,New York,East,Office Supplies,Art,109.9,4.7086288943563215
8432,2018-11-08,2018-11-13,Standard Class,Corporate,United States,Baltimore,Maryland,East,Furniture,Furnishings,274.2,5.617498106059188
2421,2018-11-09,2018-11-14,Standard Class,Corporate,United States,Coachella,California,West,Technology,Accessories,99.99,4.6150215020384655
2420,2018-11-09,2018-11-14,Standard Class,Corporate,United States,Coachella,California,West,Office Supplies,Storage,63.56,4.1675950239616935
3185,2018-11-09,2018-11-12,Second Class,Corporate,United States,Columbia,Maryland,East,Office Supplies,Storage,544.38,6.301482799405415
97,2018-11-09,2018-11-11,Second Class,Home Office,United States,New York City,New York,East,Furniture,Furnishings,96.53,4.580160022983923
8595,2018-11-09,2018-11-13,Standard Class,Home Office,United States,Jacksonville,Florida,South,Technology,Phones,499.168,6.214944041986833
8594,2018-11-09,2018-11-13,Standard Class,Home Office,United States,Jacksonville,Florida,South,Technology,Accessories,191.976,5.262565828840887
3184,2018-11-09,2018-11-12,Second Class,Corporate,United States,Columbia,Maryland,East,Office Supplies,Storage,1633.14,7.398871951064251
3183,2018-11-09,2018-11-12,Second Class,Corporate,United States,Columbia,Maryland,East,Technology,Accessories,826.62,6.718554111843284
2122,2018-11-09,2018-11-11,First Class,Corporate,United States,Sunnyvale,California,West,Furniture,Chairs,215.976,5.379786748345589
3182,2018-11-09,2018-11-12,Second Class,Corporate,United States,Columbia,Maryland,East,Office Supplies,Binders,9.64,2.3646204839134985
7036,2018-11-09,2018-11-13,Standard Class,Corporate,United States,San Diego,California,West,Furniture,Chairs,523.392,6.2622394962430485
4611,2018-11-09,2018-11-14,Standard Class,Consumer,United States,Oceanside,California,West,Furniture,Furnishings,47.12,3.873697891106478
5391,2018-11-10,2018-11-12,Second Class,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,26.352,3.308789652337
7352,2018-11-10,2018-11-16,Standard Class,Consumer,United States,Modesto,California,West,Technology,Accessories,111.79,4.725527682651825
3218,2018-11-10,2018-11-16,Standard Class,Corporate,United States,New York City,New York,East,Office Supplies,Binders,931.176,6.837521638059052
8530,2018-11-10,2018-11-17,Standard Class,Home Office,United States,Los Angeles,California,West,Furniture,Chairs,241.424,5.490688259194993
1364,2018-11-10,2018-11-11,First Class,Corporate,United States,Tucson,Arizona,West,Office Supplies,Binders,38.388,3.6734612013855554
3219,2018-11-10,2018-11-16,Standard Class,Corporate,United States,New York City,New York,East,Technology,Phones,430.88,6.06814777187894
3317,2018-11-10,2018-11-15,Second Class,Corporate,United States,Round Rock,Texas,Central,Furniture,Furnishings,341.96,5.837613822289722
6415,2018-11-10,2018-11-14,Second Class,Home Office,United States,Hollywood,Florida,South,Office Supplies,Binders,11.52,2.5273273656719524
7326,2018-11-10,2018-11-17,Standard Class,Consumer,United States,Pasco,Washington,West,Office Supplies,Appliances,400.8,5.995954452380834
7327,2018-11-10,2018-11-17,Standard Class,Consumer,United States,Pasco,Washington,West,Office Supplies,Binders,28.792,3.3942399010946565
1368,2018-11-10,2018-11-11,First Class,Corporate,United States,Tucson,Arizona,West,Furniture,Chairs,899.136,6.802545863019288
6962,2018-11-10,2018-11-10,Same Day,Home Office,United States,Riverside,California,West,Office Supplies,Art,7.8,2.174751721484161
1367,2018-11-10,2018-11-11,First Class,Corporate,United States,Tucson,Arizona,West,Technology,Phones,201.584,5.311154615349529
1366,2018-11-10,2018-11-11,First Class,Corporate,United States,Tucson,Arizona,West,Technology,Accessories,239.952,5.484597743529171
1365,2018-11-10,2018-11-11,First Class,Corporate,United States,Tucson,Arizona,West,Technology,Machines,95.994,4.574649120920139
7468,2018-11-11,2018-11-15,Second Class,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,34.92,3.581294243433999
2838,2018-11-11,2018-11-16,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,121.6,4.808927023502111
2836,2018-11-11,2018-11-16,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Appliances,10.89,2.4756977107026903
4227,2018-11-11,2018-11-16,Standard Class,Consumer,United States,Urbandale,Iowa,Central,Office Supplies,Fasteners,45.92,3.848444023785275
7449,2018-11-11,2018-11-14,First Class,Consumer,United States,Knoxville,Tennessee,South,Furniture,Furnishings,88.92,4.498920386145381
901,2018-11-11,2018-11-13,First Class,Consumer,United States,Garland,Texas,Central,Office Supplies,Labels,10.44,2.437115985951652
6989,2018-11-11,2018-11-16,Second Class,Corporate,United States,Fort Lauderdale,Florida,South,Office Supplies,Appliances,1158.12,7.055416375512467
902,2018-11-11,2018-11-13,First Class,Consumer,United States,Garland,Texas,Central,Office Supplies,Binders,18.336,2.961968643401182
2837,2018-11-11,2018-11-16,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,19.44,3.017493765335504
8997,2018-11-11,2018-11-13,First Class,Consumer,United States,Dallas,Texas,Central,Technology,Phones,35.184,3.588617032175542
9261,2018-11-11,2018-11-14,Second Class,Consumer,United States,Aberdeen,South Dakota,Central,Office Supplies,Supplies,25.5,3.2771447329921766
5079,2018-11-11,2018-11-17,Standard Class,Home Office,United States,Milwaukee,Wisconsin,Central,Office Supplies,Binders,18.24,2.9569914452375605
3175,2018-11-11,2018-11-18,Standard Class,Consumer,United States,Detroit,Michigan,Central,Office Supplies,Art,181.86,5.20872083273628
2775,2018-11-11,2018-11-18,Standard Class,Home Office,United States,Springfield,Ohio,East,Office Supplies,Paper,10.368,2.4308023907947995
5117,2018-11-11,2018-11-17,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Storage,35.48,3.5967641652061304
9639,2018-11-12,2018-11-15,Second Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,11.56,2.5305171610400525
1866,2018-11-12,2018-11-12,Same Day,Corporate,United States,Newark,Ohio,East,Technology,Phones,370.782,5.918307660990054
3140,2018-11-12,2018-11-18,Standard Class,Home Office,United States,Dallas,Texas,Central,Furniture,Furnishings,22.848,3.17170035637577
237,2018-11-12,2018-11-16,Standard Class,Corporate,United States,Santa Clara,California,West,Office Supplies,Paper,10.56,2.4475508632442313
4827,2018-11-12,2018-11-15,First Class,Corporate,United States,Los Angeles,California,West,Office Supplies,Binders,14.016,2.7091162992842075
4741,2018-11-12,2018-11-16,Standard Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Labels,9.96,2.3942522815198695
7769,2018-11-12,2018-11-17,Standard Class,Consumer,United States,Tallahassee,Florida,South,Office Supplies,Paper,26.72,3.3221541743217022
3139,2018-11-12,2018-11-18,Standard Class,Home Office,United States,Dallas,Texas,Central,Technology,Accessories,44.784,3.823934685106801
3472,2018-11-12,2018-11-17,Standard Class,Corporate,United States,Columbus,Ohio,East,Office Supplies,Paper,10.848,2.4721590769654975
3473,2018-11-12,2018-11-17,Standard Class,Corporate,United States,Columbus,Ohio,East,Technology,Accessories,18.544,2.9726683339554394
8429,2018-11-12,2018-11-16,Standard Class,Corporate,United States,Tempe,Arizona,West,Technology,Accessories,62.352,4.148706476908111
506,2018-11-12,2018-11-15,Second Class,Corporate,United States,New York City,New York,East,Office Supplies,Binders,15.92,2.8284963541780774
6214,2018-11-12,2018-11-16,Second Class,Consumer,United States,Longview,Washington,West,Office Supplies,Appliances,76.12,4.34536265030229
6213,2018-11-12,2018-11-16,Second Class,Consumer,United States,Longview,Washington,West,Office Supplies,Fasteners,18.24,2.9569914452375605
